x1,x2,class
-227,-149,0
-82,-166,0
-169,-218,0
-149,-154,0
41,-265,0
46,-168,0
51,-148,0
139,-154,0
30,-113,0
62,-64,0
107,-36,0
97,28,0
15,-34,0
-9,-48,0
-51,-71,0
-20,-21,0
0,5,0
19,54,0
59,73,0
108,61,0
173,39,0
188,37,0
227,35,0
261,2,0
275,27,0
286,32,0
-189,-169,0
-204,-143,0
-213,-128,0
-237,-100,0
-280,-57,0
-281,-135,0
-171,-180,0
-66,-216,0
-43,-135,0
42,-97,0
202,-89,0
267,-67,0
204,-104,0
154,-204,0
40,-209,0
138,-36,0
155,-19,0
24,16,0
0,-76,0
-49,-120,0
-109,-137,0
-172,-98,0
-99,-103,0
120,75,0
173,86,0
234,102,0
251,106,0
255,88,0
-302,-6,0
-205,-66,0
-236,-49,0
-268,-78,0
-281,-90,0
-286,-145,0
-256,-201,0
-262,47,1
-222,9,1
-194,-16,1
-148,-53,1
-120,-51,1
-112,27,1
-181,91,1
-117,100,1
-39,75,1
147,138,1
298,181,1
226,218,1
81,159,1
-43,253,1
-137,180,1
-176,171,1
-297,194,1
-264,216,1
18,207,1
108,238,1
-199,217,1
-259,248,1
-190,191,1
-89,196,1
-43,119,1
20,114,1
76,120,1
247,162,1
280,138,1
299,131,1
220,148,1
166,162,1
240,228,1
288,269,1
142,262,1
-263,143,1
-237,98,1
-284,126,1
-56,28,1
-91,-15,1
-97,-67,1
-140,-5,1
-153,43,1
-129,72,1
-54,-19,1
140,76,1
73,40,1
-258,-19,1
-275,18,0
139,108,0
182,119,0
95,103,0
-26,25,0
-206,37,0
80,184,0
-192,-273,0
-122,-270,0
294,-145,0
277,170,0
292,220,0
312,160,0
316,74,0
296,98,0
-139,-88,1
-132,-116,1
-157,-81,1
-201,-98,1
-205,-40,1
-87,69,1
-16,-77,1
205,-166,0
146,-284,0
-2,-227,0
-82,-244,0
119,-119,0
157,-64,0
268,-37,0
-61,176,1
-142,231,1
-23,225,1
191,243,1
155,221,1
13,265,1
-30,203,1
-58,161,1
-115,146,1
-193,127,1
